"","count","ncat","improve","index","adj"
"gpw_v3_density.2000.mean",7,-1,0.000649571990994691,29.4589023939134,0
"treecover2000.na.mean",7,-1,0.000646298794499467,40.45177547775,0
"dist_to_roads.na.mean",0,1,0.857142857142857,9722.12987189847,0.666666666666667
"srtm_elevation_500m.na.mean",0,-1,0.857142857142857,699.138080342759,0.666666666666667
"srtm_slope_500m.na.mean",0,1,0.857142857142857,3.46419924233015,0.666666666666667
"gpw_v3_density.2000.mean",0,-1,0.857142857142857,48.7303203687784,0.666666666666667
"wdpa_5km.na.sum",0,-1,0.857142857142857,0.5,0.666666666666667
"udel_air_temp_v4_01_yearly_mean.2002.mean",20,1,1.9544055033553e-05,22.9799764163119,0
"srtm_slope_500m.na.mean",20,1,1.92834481078823e-05,6.22326380205406,0
"udel_air_temp_v4_01_yearly_min.2002.mean",20,1,1.92724804016929e-05,22.0666829988349,0
"ltdr_yearly_ndvi_mean.2002.mean",20,1,1.92610763379988e-05,2800.542797395,0
"dist_to_roads.na.mean",20,1,1.92224153157837e-05,3183.34465258886,0
"udel_air_temp_v4_01_yearly_min.2002.mean",0,1,0.9,18.8001220460852,0.75
"wdpa_5km.na.sum",0,1,0.85,106.8149986265,0.625
"srtm_slope_500m.na.mean",0,-1,0.8,6.02463264922117,0.5
"latitude",0,-1,0.8,18.899148,0.5
"udel_precip_v4_01_yearly_max.2002.mean",0,-1,0.8,303.127777777778,0.5
"latitude",8,1,4.62597889458355e-05,4.2366015,0
"v4composites_calibrated.2002.mean",8,1,4.62597889458355e-05,0.0111660078498209,0
"dist_to_roads.na.mean",8,1,4.61653500814151e-05,5499.31131316239,0
"udel_air_temp_v4_01_yearly_min.2002.mean",8,1,4.61653500814151e-05,22.9142856922381,0
"ltdr_yearly_ndvi_mean.2002.mean",8,1,4.61261264635045e-05,2760.56568534,0
"v4composites_calibrated.2002.mean",0,1,1,0.0111660078498209,1
"srtm_slope_500m.na.mean",0,1,0.875,8.55639076092885,0.5
"accessibility_map.na.mean",0,-1,0.875,383.025275544638,0.5
"latitude",6,1,0.00109389335445285,-5.399461,0
"accessibility_map.na.mean",6,1,0.00106958362197403,473.954244915373,0
"longitude",6,1,0.00102659893433974,77.125951,0
"udel_air_temp_v4_01_yearly_max.2002.mean",6,1,0.00102659893433974,28.5049999941327,0
"udel_air_temp_v4_01_yearly_min.2002.mean",6,1,0.00102659893433974,25.5299999927357,0
"dist_to_all_rivers.na.mean",0,-1,0.833333333333333,1796.52951447728,0.5
"treecover2000.na.mean",0,-1,0.833333333333333,84.7630015969,0.5
"udel_precip_v4_01_yearly_max.2002.mean",0,-1,0.833333333333333,204.820027981755,0.5
"udel_precip_v4_01_yearly_min.2002.mean",0,1,0.833333333333333,12.3779057310716,0.5
"latitude",86,1,3.023632243803e-07,1.25788,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",86,1,2.99503577169815e-07,25.1333333333333,0
"udel_air_temp_v4_01_yearly_max.2002.mean",86,1,2.99219295942454e-07,28.85,0
"udel_precip_v4_01_yearly_min.2002.mean",86,1,2.98157160454244e-07,0.1,0
"wdpa_5km.na.sum",86,1,2.98110888998211e-07,142.7449951175,0
"srtm_elevation_500m.na.mean",0,-1,0.802325581395349,932.421903057685,0.227272727272727
"udel_precip_v4_01_yearly_min.2002.mean",0,-1,0.802325581395349,28.8524283441264,0.227272727272727
"udel_air_temp_v4_01_yearly_max.2002.mean",0,1,0.790697674418605,26.8853673273616,0.181818181818182
"ltdr_yearly_ndvi_mean.2002.mean",0,-1,0.790697674418605,3340.874050725,0.181818181818182
"gpw_v3_density.2000.mean",0,1,0.779069767441861,0.722394961361047,0.136363636363637
"dist_to_roads.na.mean",64,1,1.48827009996442e-05,13514.392153667,0
"udel_precip_v4_01_yearly_max.2002.mean",64,1,1.46687079464981e-05,449.5,0
"latitude",64,1,1.46653218105248e-05,13.3124145,0
"udel_air_temp_v4_01_yearly_min.2002.mean",64,-1,1.46052106825021e-05,25.4890903383535,0
"udel_precip_v4_01_yearly_min.2002.mean",64,-1,1.45096245081873e-05,1.19458909009993,0
"treecover2000.na.mean",0,1,0.953125,84.2542461071,0.5
"accessibility_map.na.mean",0,1,0.9375,592.284055095569,0.333333333333333
"udel_precip_v4_01_yearly_min.2002.mean",0,1,0.9375,53.1891112515901,0.333333333333333
"dist_to_all_rivers.na.mean",0,1,0.921875,3532.72168643851,0.166666666666667
"latitude",0,-1,0.921875,3.3019975,0.166666666666667
"srtm_elevation_500m.na.mean",6,1,5.81715410457456e-05,20.3880231326756,0
"srtm_slope_500m.na.mean",6,1,5.81715410457456e-05,0.208741701601738,0
"gpw_v3_density.2000.mean",6,1,5.81715410457456e-05,34.522557404403,0
"longitude",6,1,5.63440048769061e-05,102.185673,0
"dist_to_roads.na.mean",6,1,5.3041631289363e-05,32771.8422629709,0
"srtm_slope_500m.na.mean",0,1,1,0.208741701601738,1
"gpw_v3_density.2000.mean",0,-1,1,34.522557404403,1
"dist_to_roads.na.mean",0,1,0.833333333333333,32771.8422629709,0.666666666666667
"accessibility_map.na.mean",0,1,0.833333333333333,639.185645205683,0.666666666666667
"latitude",0,-1,0.833333333333333,3.3415985,0.666666666666667
"udel_air_temp_v4_01_yearly_min.2002.mean",58,1,2.21584815430021e-05,27.1500000020696,0
"udel_precip_v4_01_yearly_min.2002.mean",58,-1,2.15789982134954e-05,1.19458909009993,0
"latitude",58,1,2.15383661463672e-05,13.3124145,0
"ltdr_yearly_ndvi_mean.2002.mean",58,1,2.12590020364877e-05,2320.0601982,0
"gpw_v3_density.2000.mean",58,1,2.11043376678679e-05,1.26020697581468,0
"gpw_v3_density.2000.mean",55,1,3.37872959755678e-05,1.26020697581468,0
"dist_to_roads.na.mean",55,-1,3.35571943941534e-05,2433.50477252988,0
"latitude",55,1,3.35407907419188e-05,13.5929435,0
"udel_precip_v4_01_yearly_min.2002.mean",55,-1,3.34408844040842e-05,1.19458909009993,0
"srtm_slope_500m.na.mean",55,-1,3.3164582212246e-05,0.396857232922967,0
"accessibility_map.na.mean",0,-1,0.981818181818182,580.52241836808,0.5
"udel_air_temp_v4_01_yearly_max.2002.mean",53,1,0.000107898591619341,27.8888888888889,0
"srtm_elevation_500m.na.mean",53,1,0.000106749576343003,14.1900177554383,0
"dist_to_roads.na.mean",53,-1,0.000105057184234235,2433.50477252988,0
"latitude",53,1,0.000104629830258554,13.5929435,0
"srtm_slope_500m.na.mean",53,-1,0.000104494507518717,0.506834139620823,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,1,0.924528301886792,17.8780303035434,0.555555555555556
"latitude",0,-1,0.905660377358491,34.7328675,0.444444444444444
"udel_precip_v4_01_yearly_min.2002.mean",0,-1,0.905660377358491,1.73243781256743,0.444444444444444
"udel_air_temp_v4_01_yearly_min.2002.mean",0,1,0.886792452830189,1.46451492172328,0.333333333333333
"srtm_elevation_500m.na.mean",0,1,0.867924528301887,-10.0590882298479,0.222222222222222
"treecover2000.na.mean",44,1,0.00124219538228373,9.21174612736,0
"udel_precip_v4_01_yearly_min.2002.mean",44,-1,0.00103874509544669,0.789033534544378,0
"longitude",44,-1,0.00102334269066209,-16.877576,0
"ltdr_yearly_ndvi_mean.2002.mean",44,1,0.000944764856668055,2250.08328945,0
"srtm_slope_500m.na.mean",44,1,0.000937331636948952,0.346223913941174,0
"accessibility_map.na.mean",0,1,0.931818181818182,459.555732731527,0.571428571428571
"latitude",0,-1,0.931818181818182,8.3252735,0.571428571428571
"udel_precip_v4_01_yearly_max.2002.mean",0,1,0.931818181818182,378.794444444444,0.571428571428571
"udel_precip_v4_01_yearly_mean.2002.mean",0,1,0.931818181818182,134.908333333333,0.571428571428571
"longitude",0,-1,0.909090909090909,-42.260566,0.428571428571428
"ltdr_yearly_ndvi_mean.2002.mean",37,1,0.00332564787937248,2226.185704955,0
"latitude",37,1,0.00326597356356504,11.6826845,0
"longitude",37,-1,0.00315775134014489,46.510718,0
"dist_to_all_rivers.na.mean",37,-1,0.00305524789964008,2285.59114828588,0
"udel_air_temp_v4_01_yearly_min.2002.mean",37,-1,0.00301594785092422,25.5887841343336,0
"treecover2000.na.mean",0,1,0.891891891891892,1.95241407038,0.333333333333333
"dist_to_all_rivers.na.mean",0,1,0.864864864864865,2451.1512773478,0.166666666666667
"latitude",0,-1,0.864864864864865,12.8042635,0.166666666666667
"longitude",0,1,0.864864864864865,79.576833,0.166666666666667
"udel_precip_v4_01_yearly_mean.2002.mean",0,1,0.864864864864865,79.3252292194097,0.166666666666667
"dist_to_all_rivers.na.mean",6,1,0.00379488596894996,2148.70235229923,0
"gpw_v3_density.2000.mean",6,1,0.00367776876551483,137.232252108454,0
"accessibility_map.na.mean",6,1,0.00357059610420895,155.841153828299,0
"udel_air_temp_v4_01_yearly_max.2002.mean",6,1,0.00349610523791401,30.4251043875282,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",6,1,0.00349610523791401,28.3438630864888,0
"dist_to_roads.na.mean",0,1,0.833333333333333,2703.722436986,0.666666666666667
"srtm_elevation_500m.na.mean",0,1,0.833333333333333,48.9787150404307,0.666666666666667
"accessibility_map.na.mean",0,1,0.833333333333333,155.841153828299,0.666666666666667
"gpw_v3_density.2000.mean",0,-1,0.833333333333333,70.6726102950005,0.666666666666667
"latitude",0,-1,0.833333333333333,11.6826845,0.666666666666667
"longitude",9,1,0.00012837539055268,77.1644345,0
"ltdr_yearly_ndvi_mean.2002.mean",9,1,0.000128301898181824,2407.173655045,0
"srtm_elevation_500m.na.mean",9,1,0.000126294184490439,15.7870373330288,0
"wdpa_5km.na.sum",9,1,0.000126270507941794,82.9500026704,0
"dist_to_roads.na.mean",9,1,0.000126203529066565,3637.49030551562,0
"dist_to_all_rivers.na.mean",0,-1,0.888888888888889,1677.34536372774,0.5
"wdpa_5km.na.sum",0,1,0.888888888888889,82.9500026704,0.5
"dist_to_all_rivers.na.mean",7,1,0.0001389726169361,2961.03455079245,0
"dist_to_roads.na.mean",7,1,0.0001389726169361,4033.68532245832,0
"srtm_elevation_500m.na.mean",7,1,0.000138848165770945,15.7870373330288,0
"udel_air_temp_v4_01_yearly_max.2002.mean",7,1,0.000138036861563941,27.2285491452356,0
"udel_precip_v4_01_yearly_max.2002.mean",7,1,0.000138034094866116,356.453023713434,0
"dist_to_roads.na.mean",0,1,1,4033.68532245832,1
"srtm_elevation_500m.na.mean",0,-1,0.857142857142857,15.7870373330288,0.5
"wdpa_5km.na.sum",0,1,0.857142857142857,34.2150001526,0.5
"treecover2000.na.mean",0,1,0.857142857142857,2.05936289638,0.5
"udel_precip_v4_01_yearly_max.2002.mean",0,1,0.857142857142857,309.042272355243,0.5
