"","count","ncat","improve","index","adj"
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,1,0.9,27.0125,0.75
"ltdr_yearly_ndvi_mean.2002.mean",0,-1,0.9,2789.141412275,0.75
"ltdr_yearly_ndvi_mean.2002.mean",47,1,3.67466197686051e-10,2430.34155556,0
"udel_precip_v4_01_yearly_max.2002.mean",47,-1,3.65816008212986e-10,221.85,0
"treecover2000.na.mean",47,-1,3.65789788644966e-10,0.891810158466,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",47,1,3.6569452710925e-10,27.4145646905447,0
"longitude",47,1,3.65649940449732e-10,1.068498,0
"treecover2000.na.mean",0,1,0.808510638297872,4.273876068485,0.608695652173913
"udel_precip_v4_01_yearly_mean.2002.mean",0,1,0.787234042553192,74.1692988424902,0.565217391304348
"udel_precip_v4_01_yearly_max.2002.mean",0,1,0.723404255319149,221.85,0.434782608695652
"latitude",0,-1,0.702127659574468,9.6332915,0.391304347826087
"udel_air_temp_v4_01_yearly_max.2002.mean",0,-1,0.702127659574468,31.65,0.391304347826087
"udel_air_temp_v4_01_yearly_min.2002.mean",23,1,7.03051848324367e-10,25.1539569872126,0
"wdpa_5km.na.sum",23,1,7.00622515267107e-10,112.940002441,0
"accessibility_map.na.mean",23,1,6.99085124562686e-10,286.79634003211,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",23,1,6.97283716276474e-10,27.1519142340228,0
"years_since_implementation",23,1,6.96850844929546e-10,0.5,0
"longitude",0,-1,0.869565217391304,1.301833,0.727272727272727
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,1,0.869565217391304,27.1519142340228,0.727272727272727
"srtm_elevation_500m.na.mean",0,-1,0.739130434782609,310.888801607252,0.454545454545454
"treecover2000.na.mean",0,-1,0.739130434782609,8.83082409771,0.454545454545454
"udel_air_temp_v4_01_yearly_max.2002.mean",0,1,0.739130434782609,29.5,0.454545454545454
"udel_air_temp_v4_01_yearly_max.2002.mean",12,1,7.5429309889121e-10,26.95,0
"udel_air_temp_v4_01_yearly_min.2002.mean",12,1,7.51113351650718e-10,23.7317567511892,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",12,1,7.51113351650718e-10,25.3958333333333,0
"gpw_v3_density.2000.mean",12,1,7.48085203622222e-10,16.1693499643025,0
"v4composites_calibrated.2002.mean",12,1,7.39649223945639e-10,0.26491923902461,0
"srtm_elevation_500m.na.mean",0,-1,0.916666666666667,423.976473515826,0.666666666666667
"udel_air_temp_v4_01_yearly_min.2002.mean",0,1,0.916666666666667,23.7317567511892,0.666666666666667
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,1,0.916666666666667,25.3958333333333,0.666666666666667
"srtm_slope_500m.na.mean",0,-1,0.833333333333333,1.23693052099181,0.333333333333333
"accessibility_map.na.mean",0,1,0.833333333333333,166.514078741371,0.333333333333333
"udel_air_temp_v4_01_yearly_max.2002.mean",9,1,7.75523594272241e-10,29.55,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",9,1,7.74984978672096e-10,27.0703947597926,0
"dist_to_all_rivers.na.mean",9,1,7.74984978672096e-10,1261.7634450394,0
"latitude",9,1,7.74499856718618e-10,9.437508,0
"longitude",9,1,7.74499856718618e-10,3.824174,0
"longitude",0,1,0.888888888888889,2.315988,0.5
"udel_precip_v4_01_yearly_mean.2002.mean",24,1,8.09845172244587e-10,97.225264591002,0
"dist_to_roads.na.mean",24,1,8.07043729244923e-10,4320.33872447997,0
"accessibility_map.na.mean",24,1,8.00426841508668e-10,267.922299684859,0
"longitude",24,1,7.98069662908253e-10,-0.6474795,0
"ltdr_yearly_ndvi_mean.2002.mean",24,1,7.94935540093813e-10,2092.28346428,0
"udel_precip_v4_01_yearly_min.2002.mean",0,1,0.958333333333333,9.17802888118096,0.666666666666667
"dist_to_roads.na.mean",0,-1,0.916666666666667,1982.12567137888,0.333333333333333
"accessibility_map.na.mean",0,-1,0.916666666666667,134.405487456371,0.333333333333333
"accessibility_map.na.mean",21,1,1.28307216954551e-09,168.73162770122,0
"treecover2000.na.mean",21,-1,1.28278265352809e-09,1.574914102215,0
"udel_air_temp_v4_01_yearly_max.2002.mean",21,1,1.27689302297678e-09,29.202765349252,0
"longitude",21,1,1.2757096291333e-09,-0.6474795,0
"dist_to_roads.na.mean",21,1,1.27532679993622e-09,4055.96346992263,0
"udel_precip_v4_01_yearly_max.2002.mean",0,-1,0.904761904761905,266.85,0.6
"udel_air_temp_v4_01_yearly_max.2002.mean",0,1,0.904761904761905,29.202765349252,0.6
"v4composites_calibrated.2002.mean",0,-1,0.904761904761905,2.041279298995,0.6
"srtm_elevation_500m.na.mean",0,1,0.857142857142857,176.464957333294,0.4
"gpw_v3_density.2000.mean",0,-1,0.857142857142857,104.385430812581,0.4
"longitude",16,1,1.45343076072957e-09,-0.6474795,0
"srtm_slope_500m.na.mean",16,1,1.45234036233823e-09,0.506405461161395,0
"dist_to_roads.na.mean",16,1,1.44764545966356e-09,4055.96346992263,0
"accessibility_map.na.mean",16,-1,1.44482355740362e-09,339.012273266784,0
"dist_to_all_rivers.na.mean",16,-1,1.44428688731581e-09,1851.38750611895,0
"dist_to_all_rivers.na.mean",0,1,0.8125,1996.55649913766,0.571428571428571
"udel_precip_v4_01_yearly_mean.2002.mean",0,1,0.8125,60.666360900932,0.571428571428571
"srtm_slope_500m.na.mean",0,1,0.75,0.563057656754305,0.428571428571429
"accessibility_map.na.mean",0,1,0.75,227.554217401151,0.428571428571429
"gpw_v3_density.2000.mean",0,1,0.75,58.770030984065,0.428571428571429
"srtm_elevation_500m.na.mean",9,1,5.3718698865658e-09,319.659359525534,0
"accessibility_map.na.mean",9,-1,5.35940457916503e-09,337.521289299183,0
"udel_precip_v4_01_yearly_mean.2002.mean",9,-1,5.34481850912356e-09,55.9408730133529,0
"treecover2000.na.mean",9,-1,5.33341477102445e-09,1.1318946480725,0
"srtm_slope_500m.na.mean",9,1,5.32225955675032e-09,0.506405461161395,0
"srtm_slope_500m.na.mean",0,1,0.888888888888889,0.506405461161395,0.75
"treecover2000.na.mean",0,-1,0.888888888888889,1.1318946480725,0.75
"longitude",0,-1,0.888888888888889,-5.141027,0.75
"udel_precip_v4_01_yearly_mean.2002.mean",0,-1,0.888888888888889,48.0479166666667,0.75
"dist_to_all_rivers.na.mean",0,1,0.777777777777778,2053.5439337017,0.5
"treecover2000.na.mean",84,1,1.40552087633296e-10,0.3949647195465,0
"v4composites_calibrated.2002.mean",84,-1,1.40507452976463e-10,2.787667862655,0
"udel_precip_v4_01_yearly_min.2002.mean",84,-1,1.40498787734638e-10,2.47815112118523,0
"udel_precip_v4_01_yearly_mean.2002.mean",84,-1,1.40474949907723e-10,121.8875,0
"udel_air_temp_v4_01_yearly_min.2002.mean",84,-1,1.40473231476577e-10,19.3555555523362,0
"v4composites_calibrated.2002.mean",0,-1,0.869047619047619,6.04485102728,0.521739130434783
"udel_precip_v4_01_yearly_mean.2002.mean",0,1,0.833333333333333,50.9328161530256,0.391304347826087
"accessibility_map.na.mean",0,1,0.80952380952381,125.320452753614,0.304347826086957
"gpw_v3_density.2000.mean",0,-1,0.80952380952381,176.110734099187,0.304347826086957
"dist_to_roads.na.mean",0,1,0.773809523809524,2044.26477210074,0.173913043478261
"treecover2000.na.mean",61,-1,1.44768064976112e-10,6.985272654375,0
"longitude",61,-1,1.4465408506119e-10,83.3788655,0
"udel_precip_v4_01_yearly_min.2002.mean",61,-1,1.4462609614247e-10,2.47815112118523,0
"accessibility_map.na.mean",61,-1,1.445444404485e-10,188.089578706,0
"dist_to_roads.na.mean",61,-1,1.44530520422532e-10,2744.49673530071,0
"udel_air_temp_v4_01_yearly_max.2002.mean",0,1,0.770491803278688,32.7,0.416666666666667
"accessibility_map.na.mean",0,-1,0.737704918032787,148.940373724202,0.333333333333333
"udel_precip_v4_01_yearly_mean.2002.mean",0,-1,0.737704918032787,65.7416666666667,0.333333333333333
"dist_to_roads.na.mean",0,-1,0.721311475409836,2612.24413777728,0.291666666666667
"srtm_slope_500m.na.mean",0,-1,0.721311475409836,3.68745030244962,0.291666666666667
"latitude",24,-1,1.7734252372804e-10,21.560998,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",24,-1,1.77306674911296e-10,26.0893077146447,0
"accessibility_map.na.mean",24,-1,1.77083775068103e-10,628.391865786536,0
"longitude",24,-1,1.77082022490667e-10,82.120533,0
"srtm_slope_500m.na.mean",24,-1,1.77062944961433e-10,2.74195913023164,0
"udel_air_temp_v4_01_yearly_min.2002.mean",0,1,0.875,18.7876660084069,0.7
"years_since_implementation",0,-1,0.875,2.5,0.7
"gpw_v3_density.2000.mean",0,-1,0.791666666666667,118.155033301231,0.5
"longitude",0,-1,0.791666666666667,59.930983,0.5
"ltdr_yearly_ndvi_mean.2002.mean",0,-1,0.791666666666667,2471.599452775,0.5
"accessibility_map.na.mean",14,-1,4.68121029249505e-10,628.391865786536,0
"ltdr_yearly_ndvi_mean.2002.mean",14,-1,4.66380728281385e-10,2004.79966814,0
"dist_to_roads.na.mean",14,-1,4.65605304140865e-10,780.213903679838,0
"udel_precip_v4_01_yearly_max.2002.mean",14,-1,4.65270570034478e-10,236.714302655977,0
"udel_precip_v4_01_yearly_mean.2002.mean",14,-1,4.65011640919131e-10,53.15,0
"accessibility_map.na.mean",10,-1,2.89943934957232e-10,108.669346476214,0
"treecover2000.na.mean",10,-1,2.89943934957232e-10,1.04296051899,0
"v4composites_calibrated.2002.mean",10,-1,2.88176359464575e-10,3.602919228055,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",10,-1,2.87427769474273e-10,26.1548419094734,0
"dist_to_all_rivers.na.mean",10,-1,2.87234526480215e-10,1869.24710737487,0
"treecover2000.na.mean",0,-1,1,1.04296051899,1
"srtm_slope_500m.na.mean",0,-1,0.9,0.522030136099,0.75
"v4composites_calibrated.2002.mean",0,1,0.9,3.602919228055,0.75
"srtm_elevation_500m.na.mean",0,-1,0.8,218.296113788187,0.5
"gpw_v3_density.2000.mean",0,1,0.8,454.702920413859,0.5
"srtm_elevation_500m.na.mean",37,-1,8.11270349146873e-10,89.636573774708,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",37,1,8.10242597358288e-10,27.8833333333333,0
"udel_precip_v4_01_yearly_min.2002.mean",37,-1,8.08907782881779e-10,0.05,0
"udel_air_temp_v4_01_yearly_min.2002.mean",37,1,8.08871895349268e-10,26.6,0
"srtm_slope_500m.na.mean",37,-1,8.0616843826804e-10,1.496983169145,0
"udel_air_temp_v4_01_yearly_min.2002.mean",0,1,0.891891891891892,25.6,0.428571428571428
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,1,0.891891891891892,26.4083333333333,0.428571428571428
"srtm_slope_500m.na.mean",0,-1,0.864864864864865,0.760393237563035,0.285714285714286
"wdpa_5km.na.sum",7,-1,9.76131447100677e-10,0.960000038145,0
"gpw_v3_density.2000.mean",7,-1,9.73730731499472e-10,134.160983654484,0
"latitude",7,-1,9.72891737072897e-10,8.597925,0
"srtm_elevation_500m.na.mean",7,-1,9.72891737072897e-10,2.0849841925905,0
"srtm_slope_500m.na.mean",7,-1,9.72891737072897e-10,0.149379483426683,0
"udel_precip_v4_01_yearly_min.2002.mean",215,1,1.35309230567398e-10,3.66926167280395,0
"treecover2000.na.mean",215,-1,1.35284489066547e-10,0.01147678990685,0
"latitude",215,1,1.34812268545265e-10,-24.5595165,0
"udel_air_temp_v4_01_yearly_max.2002.mean",215,1,1.34774216981475e-10,33.7082066987352,0
"longitude",215,-1,1.34748478592052e-10,9.201833,0
"accessibility_map.na.mean",0,-1,0.948837209302326,9.66099760103139,0.153846153846155
"gpw_v3_density.2000.mean",0,1,0.944186046511628,1202.39509431958,0.0769230769230766
"latitude",0,1,0.944186046511628,35.4085695,0.0769230769230766
"udel_precip_v4_01_yearly_mean.2002.mean",0,1,0.944186046511628,38.034013902373,0.0769230769230766
"v4composites_calibrated.2002.mean",0,1,0.944186046511628,43.3732024571411,0.0769230769230766
"udel_precip_v4_01_yearly_max.2002.mean",13,1,5.49888851254873e-10,79.3025165700667,0
"udel_precip_v4_01_yearly_mean.2002.mean",13,1,5.49888851254873e-10,32.0528060706403,0
"udel_air_temp_v4_01_yearly_min.2002.mean",13,1,5.4896138031332e-10,10.9763157891641,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",13,1,5.4896138031332e-10,19.4905701756966,0
"dist_to_roads.na.mean",13,1,5.47112609669687e-10,6195.61442606111,0
"udel_precip_v4_01_yearly_mean.2002.mean",0,1,1,32.0528060706403,1
"wdpa_5km.na.sum",0,-1,0.923076923076923,0.5,0.8
"accessibility_map.na.mean",0,1,0.846153846153846,117.217899528166,0.6
"gpw_v3_density.2000.mean",0,-1,0.846153846153846,64.3087293354067,0.6
"longitude",0,-1,0.846153846153846,9.525793,0.6
"latitude",202,1,1.81604773988386e-10,-24.5595165,0
"udel_precip_v4_01_yearly_mean.2002.mean",202,1,1.80938542118548e-10,32.4287874123072,0
"treecover2000.na.mean",202,-1,1.80913616523304e-10,0.01147678990685,0
"longitude",202,-1,1.80662938092408e-10,9.710168,0
"udel_air_temp_v4_01_yearly_max.2002.mean",202,1,1.8056501018914e-10,33.7082066987352,0
"treecover2000.na.mean",0,-1,0.99009900990099,11.2833725537,0.714285714285714
"ltdr_yearly_ndvi_mean.2002.mean",0,-1,0.99009900990099,2676.915565,0.714285714285714
"udel_precip_v4_01_yearly_mean.2002.mean",195,1,1.97123233385356e-10,28.7468964922066,0
"treecover2000.na.mean",195,-1,1.96971762398897e-10,0.01147678990685,0
"gpw_v3_density.2000.mean",195,-1,1.96950028214272e-10,126.332477893664,0
"accessibility_map.na.mean",195,1,1.96876475756321e-10,77.5789264197111,0
"longitude",195,-1,1.96706806317571e-10,9.710168,0
"udel_precip_v4_01_yearly_max.2002.mean",0,1,0.876923076923077,102.85,0.571428571428571
"latitude",0,-1,0.82051282051282,14.9018935,0.375
"ltdr_yearly_ndvi_mean.2002.mean",0,1,0.81025641025641,1473.73022934,0.339285714285714
"gpw_v3_density.2000.mean",0,1,0.764102564102564,39.7931960355318,0.178571428571428
"dist_to_roads.na.mean",0,-1,0.748717948717949,2421.05915165599,0.125
"longitude",56,-1,3.0866438726999e-10,16.9534205,0
"treecover2000.na.mean",56,-1,3.02356457675545e-10,0.00386164351024,0
"latitude",56,1,3.01869963526178e-10,12.8358765,0
"srtm_slope_500m.na.mean",56,1,3.01516749444046e-10,0.270910845160671,0
"gpw_v3_density.2000.mean",56,1,3.01269397623197e-10,17.7132331788511,0
"udel_air_temp_v4_01_yearly_max.2002.mean",0,1,0.892857142857143,33.5443573411395,0.68421052631579
"years_since_implementation",0,-1,0.875,0.5,0.631578947368421
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,1,0.857142857142857,27.9869252544623,0.578947368421053
"srtm_elevation_500m.na.mean",0,-1,0.839285714285714,490.257740345806,0.526315789473684
"latitude",0,-1,0.821428571428571,16.239923,0.473684210526316
"treecover2000.na.mean",37,-1,3.56115042962433e-10,0.0307031617182,0
"latitude",37,-1,3.55581813685704e-10,31.121456,0
"udel_precip_v4_01_yearly_max.2002.mean",37,-1,3.55581813685704e-10,91.7117124588627,0
"udel_air_temp_v4_01_yearly_min.2002.mean",37,-1,3.55291702008977e-10,13.6409558331769,0
"srtm_elevation_500m.na.mean",37,-1,3.55291702008977e-10,490.541485874367,0
"latitude",0,-1,0.972972972972973,31.121456,0.666666666666667
"udel_precip_v4_01_yearly_max.2002.mean",0,1,0.972972972972973,91.7117124588627,0.666666666666667
"ltdr_yearly_ndvi_mean.2002.mean",0,-1,0.972972972972973,1969.58733007,0.666666666666667
"srtm_elevation_500m.na.mean",0,-1,0.945945945945946,490.541485874367,0.333333333333333
"accessibility_map.na.mean",0,1,0.945945945945946,109.336726936561,0.333333333333333
"v4composites_calibrated.2002.mean",19,1,2.55441113111653e-09,6.5033587681,0
"treecover2000.na.mean",19,-1,2.53896942923332e-09,0.00386164351024,0
"ltdr_yearly_ndvi_mean.2002.mean",19,-1,2.51646860478619e-09,1470.80280427,0
"accessibility_map.na.mean",19,-1,2.51644276207698e-09,186.619927769832,0
"gpw_v3_density.2000.mean",19,-1,2.51072314951871e-09,146.557313556965,0
"accessibility_map.na.mean",0,-1,0.894736842105263,170.486549974086,0.666666666666667
"udel_precip_v4_01_yearly_max.2002.mean",0,-1,0.842105263157895,109.823537908441,0.5
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,-1,0.842105263157895,19.2,0.5
"latitude",0,1,0.789473684210526,29.0501845,0.333333333333333
"udel_air_temp_v4_01_yearly_min.2002.mean",0,-1,0.789473684210526,10.2049829504483,0.333333333333333
"udel_precip_v4_01_yearly_max.2002.mean",6,-1,4.18923562618977e-09,104.35,0
"srtm_elevation_500m.na.mean",6,-1,4.18923562618977e-09,1226.25923974206,0
"accessibility_map.na.mean",6,-1,4.13412109024426e-09,111.695875853892,0
"v4composites_calibrated.2002.mean",6,-1,4.13412109024426e-09,8.64272397314,0
"gpw_v3_density.2000.mean",6,-1,4.12778585081952e-09,149.261438617853,0
"srtm_elevation_500m.na.mean",0,-1,1,1226.25923974206,1
"srtm_slope_500m.na.mean",0,-1,0.833333333333333,3.05523891459895,0.5
"accessibility_map.na.mean",0,1,0.833333333333333,111.695875853892,0.5
"gpw_v3_density.2000.mean",0,-1,0.833333333333333,97.2348731717485,0.5
"treecover2000.na.mean",0,-1,0.833333333333333,0.0015156419503795,0.5
"treecover2000.na.mean",139,1,5.83317398011582e-10,0.0113296128302,0
"dist_to_roads.na.mean",139,-1,5.82975524095985e-10,323.935586460266,0
"gpw_v3_density.2000.mean",139,1,5.8244253213667e-10,126.332477893664,0
"accessibility_map.na.mean",139,1,5.81565904554225e-10,74.6054202414599,0
"v4composites_calibrated.2002.mean",139,1,5.81445792047618e-10,3.88801767880531,0
"gpw_v3_density.2000.mean",0,1,0.942446043165468,126.332477893664,0.428571428571429
"ltdr_yearly_ndvi_mean.2002.mean",0,1,0.928057553956835,1850.797485125,0.285714285714286
"accessibility_map.na.mean",0,-1,0.920863309352518,74.6054202414599,0.214285714285715
"latitude",0,1,0.920863309352518,35.383143,0.214285714285715
"longitude",0,1,0.913669064748201,76.492483,0.142857142857143
"v4composites_calibrated.2002.mean",14,1,3.4486330445648e-09,2.17415348859277,0
"treecover2000.na.mean",14,1,3.41223158124979e-09,0.3084597346865,0
"dist_to_roads.na.mean",14,1,3.40826329882517e-09,6707.79893692858,0
"gpw_v3_density.2000.mean",14,-1,3.40826329882517e-09,21.1155819744941,0
"accessibility_map.na.mean",14,1,3.39345250107037e-09,173.135688458695,0
"gpw_v3_density.2000.mean",0,1,0.928571428571429,89.9471214748166,0.833333333333333
"dist_to_roads.na.mean",0,-1,0.857142857142857,6707.79893692858,0.666666666666667
"treecover2000.na.mean",0,-1,0.857142857142857,0.3084597346865,0.666666666666667
"accessibility_map.na.mean",0,-1,0.785714285714286,220.988587364292,0.5
"longitude",0,1,0.785714285714286,41.729581,0.5
"dist_to_roads.na.mean",125,-1,7.13090145657346e-10,323.935586460266,0
"gpw_v3_density.2000.mean",125,1,7.12126777662407e-10,70.4374809167359,0
"srtm_elevation_500m.na.mean",125,-1,7.12030200891231e-10,39.5064629138302,0
"srtm_slope_500m.na.mean",125,-1,7.10823480041631e-10,0.494983874014,0
"udel_precip_v4_01_yearly_max.2002.mean",125,-1,7.10187723904573e-10,104.915203674015,0
"accessibility_map.na.mean",13,1,5.82906452217827e-10,616.505888523591,0
"dist_to_all_rivers.na.mean",13,1,5.82528347551687e-10,2099.55551591779,0
"ltdr_yearly_ndvi_mean.2002.mean",13,1,5.79027266249003e-10,2762.27632712,0
"srtm_elevation_500m.na.mean",13,-1,5.73442192414438e-10,20.3880231326756,0
"udel_precip_v4_01_yearly_mean.2002.mean",13,1,5.7187716124491e-10,270.4625,0
"gpw_v3_density.2000.mean",0,-1,0.846153846153846,17.3927673139019,0.666666666666667
"longitude",0,1,0.846153846153846,102.432428,0.666666666666667
"dist_to_all_rivers.na.mean",0,-1,0.769230769230769,1527.04852639036,0.5
"dist_to_roads.na.mean",0,1,0.769230769230769,6735.16224368169,0.5
"treecover2000.na.mean",0,1,0.769230769230769,60.8023137132,0.5
"udel_precip_v4_01_yearly_max.2002.mean",6,1,6.13335949454499e-10,493.397132078212,0
"ltdr_yearly_ndvi_mean.2002.mean",6,1,6.13335949454499e-10,2682.26467025,0
"dist_to_all_rivers.na.mean",6,1,6.12667721486321e-10,2857.85951782774,0
"udel_air_temp_v4_01_yearly_max.2002.mean",6,1,6.12667721486321e-10,27.9,0
"udel_precip_v4_01_yearly_min.2002.mean",6,1,6.12667721486321e-10,89.2613619019832,0
"ltdr_yearly_ndvi_mean.2002.mean",0,1,1,2682.26467025,1
"wdpa_5km.na.sum",0,1,0.833333333333333,29.5100002289,0.5
"treecover2000.na.mean",0,-1,0.833333333333333,86.8617096302,0.5
"udel_precip_v4_01_yearly_min.2002.mean",0,-1,0.833333333333333,78.35,0.5
"udel_air_temp_v4_01_yearly_max.2002.mean",0,1,0.833333333333333,28.2625019046446,0.5
"longitude",82,1,3.55302475074659e-11,-57.644321,0
"wdpa_5km.na.sum",82,-1,3.55286308988213e-11,169.634994507,0
"srtm_elevation_500m.na.mean",82,-1,3.55209341018249e-11,262.84379650906,0
"latitude",82,-1,3.55141067305714e-11,19.5605815,0
"treecover2000.na.mean",82,-1,3.55120736457005e-11,33.6499652415,0
"latitude",0,1,0.902439024390244,-19.048439,0.466666666666667
"srtm_slope_500m.na.mean",0,1,0.853658536585366,0.256955850427514,0.2
"dist_to_all_rivers.na.mean",0,1,0.841463414634146,1087.3893723534,0.133333333333333
"udel_air_temp_v4_01_yearly_min.2002.mean",0,1,0.841463414634146,15.901047155664,0.133333333333333
"gpw_v3_density.2000.mean",0,1,0.829268292682927,0.956569284200668,0.0666666666666667
"latitude",67,-1,3.65134072262691e-11,19.5605815,0
"treecover2000.na.mean",67,-1,3.65001523539014e-11,44.0660675489,0
"udel_air_temp_v4_01_yearly_min.2002.mean",67,-1,3.64781799204141e-11,19.45,0
"udel_precip_v4_01_yearly_mean.2002.mean",67,-1,3.64688851282607e-11,137.720833333333,0
"longitude",67,-1,3.64628284706652e-11,95.777615,0
"udel_air_temp_v4_01_yearly_min.2002.mean",0,1,0.91044776119403,17.2690476192166,0.647058823529412
"accessibility_map.na.mean",0,1,0.850746268656716,206.46901582407,0.411764705882353
"udel_air_temp_v4_01_yearly_max.2002.mean",0,-1,0.850746268656716,31.5333333326435,0.411764705882353
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,1,0.82089552238806,19.8083333333333,0.294117647058824
"wdpa_5km.na.sum",0,-1,0.805970149253731,263.035003662,0.235294117647059
"udel_air_temp_v4_01_yearly_max.2002.mean",50,-1,6.78673952352627e-11,24.3250341796414,0
"udel_precip_v4_01_yearly_max.2002.mean",50,-1,6.78378598354827e-11,443.45,0
"accessibility_map.na.mean",50,-1,6.77069397441203e-11,693.394209531159,0
"srtm_elevation_500m.na.mean",50,-1,6.76719345783718e-11,1204.94362743193,0
"treecover2000.na.mean",50,-1,6.76381132220188e-11,55.92784779035,0
"srtm_elevation_500m.na.mean",0,1,0.94,1204.94362743193,0.5
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,-1,0.94,20.8796628046472,0.5
"udel_precip_v4_01_yearly_max.2002.mean",44,-1,9.09962802394377e-11,443.45,0
"accessibility_map.na.mean",44,-1,9.08537959418808e-11,693.394209531159,0
"treecover2000.na.mean",44,-1,9.08296855873985e-11,44.0660675489,0
"ltdr_yearly_ndvi_mean.2002.mean",44,-1,9.07695173545785e-11,3548.018444755,0
"gpw_v3_density.2000.mean",44,-1,9.07605945655489e-11,9.66141723171254,0
"latitude",0,-1,0.886363636363636,15.556557,0.285714285714286
"years_since_implementation",0,-1,0.863636363636364,6.5,0.142857142857143
"srtm_slope_500m.na.mean",37,-1,9.35614555800525e-11,2.63373481366598,0
"longitude",37,-1,9.34938978451034e-11,110.633764,0
"gpw_v3_density.2000.mean",37,-1,9.31251755003175e-11,10.6414829729068,0
"years_since_implementation",37,-1,9.31205156112667e-11,0.5,0
"srtm_elevation_500m.na.mean",37,-1,9.30900149446482e-11,600.559896905,0
"udel_precip_v4_01_yearly_mean.2002.mean",0,-1,0.810810810810811,227.539065723282,0.222222222222222
"dist_to_all_rivers.na.mean",0,-1,0.783783783783784,3354.6450357058,0.111111111111111
"dist_to_roads.na.mean",0,-1,0.783783783783784,17420.4803500736,0.111111111111111
"latitude",0,-1,0.783783783783784,8.4919115,0.111111111111111
"udel_precip_v4_01_yearly_max.2002.mean",0,1,0.783783783783784,180.063382133195,0.111111111111111
"accessibility_map.na.mean",28,-1,2.14155693381218e-10,60.4016391154695,0
"years_since_implementation",28,-1,2.14105894543181e-10,3.5,0
"udel_air_temp_v4_01_yearly_min.2002.mean",28,-1,2.14017624370809e-10,26.3416666663217,0
"srtm_elevation_500m.na.mean",28,-1,2.13896792801212e-10,82.8844667769821,0
"gpw_v3_density.2000.mean",28,-1,2.13861502705797e-10,1.76457887177875,0
"gpw_v3_density.2000.mean",0,1,0.928571428571429,270.449960446994,0.333333333333333
"v4composites_calibrated.2002.mean",0,1,0.928571428571429,1.732193044575,0.333333333333333
"gpw_v3_density.2000.mean",25,-1,3.64712705791144e-10,1.76457887177875,0
"years_since_implementation",25,-1,3.63882157063165e-10,3.5,0
"wdpa_5km.na.sum",25,-1,3.63250165207789e-10,133.3299980165,0
"srtm_slope_500m.na.mean",25,-1,3.63198991570344e-10,0.490346830087057,0
"dist_to_all_rivers.na.mean",25,-1,3.62891859942849e-10,2030.74804760006,0
"latitude",0,-1,0.88,-12.702696,0.25
"longitude",0,-1,0.88,-49.161446,0.25
"udel_precip_v4_01_yearly_max.2002.mean",0,-1,0.88,190.05,0.25
"srtm_slope_500m.na.mean",21,-1,9.53432632209786e-10,0.229378453271991,0
"udel_air_temp_v4_01_yearly_min.2002.mean",21,-1,9.50214333600775e-10,26.3416666663217,0
"udel_precip_v4_01_yearly_mean.2002.mean",21,-1,9.49605825016436e-10,185.837089747822,0
"udel_precip_v4_01_yearly_min.2002.mean",21,-1,9.49109829242865e-10,55.2676295726042,0
"srtm_elevation_500m.na.mean",21,-1,9.48247412501491e-10,67.2314640362255,0
"udel_air_temp_v4_01_yearly_min.2002.mean",0,1,0.952380952380952,26.3416666663217,0.499999999999999
"srtm_slope_500m.na.mean",19,-1,1.65793698824216e-09,2.41095008295195,0
"srtm_elevation_500m.na.mean",19,-1,1.64335100169406e-09,67.2314640362255,0
"udel_precip_v4_01_yearly_min.2002.mean",19,-1,1.64257376294515e-09,68.975,0
"ltdr_yearly_ndvi_mean.2002.mean",19,-1,1.64210634498796e-09,3424.60183045,0
"accessibility_map.na.mean",19,-1,1.63969094843798e-09,163.470879798095,0
"srtm_elevation_500m.na.mean",9,-1,1.67926353341176e-10,544.486474500812,0
"v4composites_calibrated.2002.mean",9,-1,1.67699157837388e-10,0.000904911125325181,0
"accessibility_map.na.mean",9,-1,1.67639381660016e-10,712.905364901008,0
"gpw_v3_density.2000.mean",9,-1,1.67639381660016e-10,22.9330555171672,0
"dist_to_roads.na.mean",9,-1,1.67592413175726e-10,4690.53467702624,0
"treecover2000.na.mean",0,1,0.888888888888889,31.1051154191,0.75
"longitude",0,1,0.888888888888889,75.76627,0.75
"ltdr_yearly_ndvi_mean.2002.mean",0,-1,0.888888888888889,3248.881880405,0.75
"dist_to_roads.na.mean",0,1,0.777777777777778,4690.53467702624,0.5
"srtm_slope_500m.na.mean",0,1,0.777777777777778,3.57963469430101,0.5
"udel_precip_v4_01_yearly_min.2002.mean",17,-1,8.00807054909007e-11,1.36515407059005,0
